Calling: download_display_sitemap [2021-09-26 11:00:45.727667  2021-09-26 11:00:49.934273] Args: (2, 'https://mixedanalytics.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-27 12:00:07.405112  2021-09-27 12:00:10.386138] Args: (1, 'https://www.zazzlemedia.co.uk/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-27 21:33:43.508492  2021-09-27 21:33:45.308333] Args: (2, 'https://www.uala.gr/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-27 23:44:03.501684  2021-09-27 23:44:05.434754] Args: (1, 'https://appsumo.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-30 01:08:11.316604  2021-09-30 01:08:13.901103] Args: (1, 'https://www.compredia.eu/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-30 01:09:08.866098  2021-09-30 01:09:10.654682] Args: (1, 'https://www.tonerexperts.gr/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-30 01:11:56.564330  2021-09-30 01:11:59.642699] Args: (1, 'https://www.valueprint.net.au/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-30 01:14:29.550251  2021-09-30 01:14:31.646624] Args: (1, 'https://www.valueprint.net.au/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-30 01:20:28.664882  2021-09-30 01:20:31.020233] Args: (1, 'https://www.cartridgeworld.co.uk/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-30 03:51:12.906971  2021-09-30 03:51:13.604714] Args: (1, 'https://clickup.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-09-30 23:56:46.917757  2021-09-30 23:56:50.033943] Args: (1, 'https://www.deepcrawl.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-03 04:53:34.905386  2021-10-03 04:53:37.849279] Args: (1, 'https://www.g-mwater.com.au/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-03 16:03:01.740837  2021-10-03 16:03:04.051203] Args: (1, 'https://smarter-ecommerce.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-03 16:04:50.973200  2021-10-03 16:04:52.287056] Args: (1, 'https://www.datafeedwatch.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-03 16:37:42.108231  2021-10-03 16:37:43.443874] Args: (1, 'https://www.ppc-epiphany.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-04 21:43:11.929032  2021-10-04 21:43:12.113673] Args: (1, 'https://www.pedigree.gr/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-06 11:21:42.471362  2021-10-06 11:24:20.713412] Args: (1, 'https://www.propertyfinder.eg/sitemaps/desktop-sitemap.xml.gz', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-06 19:56:01.313647  2021-10-06 19:56:05.171101] Args: (1, 'https://list.nocode.associates/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-07 02:22:34.201202  2021-10-07 02:22:37.363985] Args: (1, 'https://slofile.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-07 21:25:56.501783  2021-10-07 21:25:57.840886] Args: (1, 'https://www.holisticseo.digital/post-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-09 01:04:48.157700  2021-10-09 01:04:50.335759] Args: (1, 'https://hunchads.com/page-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-09 01:11:18.733303  2021-10-09 01:11:19.633349] Args: (1, 'https://blog.hunchads.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-10 22:44:52.910577  2021-10-10 22:44:53.236988] Args: (1, 'https://ladder.io/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-10 23:58:04.167156  2021-10-10 23:58:04.999389] Args: (1, 'https://www.reforge.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-11 15:00:04.969354  2021-10-11 15:00:05.369248] Args: (1, 'https://zatagias.gr/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-12 20:45:34.439029  2021-10-12 20:45:36.361191] Args: (1, 'https://loganix.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-13 02:00:20.852957  2021-10-13 02:00:26.135175] Args: (1, 'https://pimpstreetwear.gr/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-15 00:44:35.176364  2021-10-15 00:44:36.565449] Args: (1, 'https://www.ratandboa.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-21 10:53:13.191623  2021-10-21 10:53:17.627104] Args: (1, 'https://www.controlpack.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-24 13:57:25.530870  2021-10-24 13:57:28.333637] Args: (1, 'https://aira.net/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-24 23:31:19.679833  2021-10-24 23:31:20.395986] Args: (1, 'https://www.picothestore.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-25 01:30:43.379414  2021-10-25 01:30:43.982273] Args: (1, 'https://www.picothestore.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-10-27 13:23:28.852814  2021-10-27 13:23:29.570115] Args: (1, 'https://surhds.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-03 21:16:58.585721  2021-11-03 21:17:02.020421] Args: (1, 'https://www.madebymary.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-03 21:17:17.709087  2021-11-03 21:17:21.537597] Args: (2, 'https://www.monicavinader.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-03 21:17:24.391623  2021-11-03 21:17:25.524343] Args: (1, 'https://www.monicavinader.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-03 21:17:46.221108  2021-11-03 21:17:48.853255] Args: (2, 'https://www.daisyjewellery.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-03 21:18:10.794940  2021-11-03 21:18:11.599192] Args: (3, 'https://gldn.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-03 21:19:25.838966  2021-11-03 21:19:26.993604] Args: (4, 'https://mejuri.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-04 11:29:26.135654  2021-11-04 11:29:27.218987] Args: (1, 'https://www.cars24.com/ae/blog/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-04 19:38:21.311171  2021-11-04 19:38:22.320667] Args: (1, 'https://reflectivedata.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-05 03:01:39.120616  2021-11-05 03:01:44.632276] Args: (1, 'https://www.theinformationlab.co.uk/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-05 21:52:54.964493  2021-11-05 21:55:08.314594] Args: (1, 'https://www.europages.co.uk/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-07 13:30:48.507004  2021-11-07 13:30:50.432225] Args: (1, 'https://automationwolf.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-09 05:26:11.620605  2021-11-09 05:26:36.536222] Args: (1, 'https://slidemodel.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-09 11:21:04.824341  2021-11-09 11:21:21.638122] Args: (1, 'https://www.joigifts.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-10 08:09:14.303595  2021-11-10 08:09:26.024325] Args: (1, 'https://www.directmarket.gr/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-11 00:58:43.847029  2021-11-11 00:58:44.803951] Args: (1, 'https://tenscores.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-11 02:33:51.145352  2021-11-11 02:33:51.769380] Args: (1, 'https://tenscores.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-11 21:41:30.790704  2021-11-11 21:41:32.686134] Args: (3, 'https://shoelace.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-12 07:00:16.183839  2021-11-12 07:00:51.818549] Args: (1, 'https://allcar.connectweb.gr/sitemap1.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-14 18:47:21.236333  2021-11-14 18:47:26.856261] Args: (1, 'https://www.stickyeyes.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-14 20:19:59.487306  2021-11-14 20:20:01.428103] Args: (1, 'https://www.drip.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-15 04:23:46.486834  2021-11-15 04:23:47.366216] Args: (1, 'https://www.siemens-home.bsh-group.com/ae/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-15 04:23:55.434154  2021-11-15 04:23:55.861012] Args: (1, 'https://www.bosch-home.com/ae/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-15 09:13:02.395014  2021-11-15 09:13:05.014491] Args: (1, 'https://mejuri.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-15 19:57:20.759447  2021-11-15 19:57:21.013867] Args: (1, 'https://www.siemens-home.bsh-group.com/ae/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-15 19:59:47.055593  2021-11-15 19:59:50.832209] Args: (1, 'https://www.bosch-home.com/ae/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-16 14:39:37.944977  2021-11-16 14:39:39.069846] Args: (1, 'https://blauwemonsters.nl/page-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-17 23:58:13.292166  2021-11-17 23:58:14.289609] Args: (1, 'https://rodengray.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-18 11:05:09.210478  2021-11-18 11:05:09.333986] Args: (1, 'https://servicemarket.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-18 11:06:23.272991  2021-11-18 11:06:25.145778] Args: (2, 'https://www.webquestseo.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-18 11:07:18.963621  2021-11-18 11:07:21.598344] Args: (1, 'https://www.webquestseo.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-18 12:43:41.465190  2021-11-18 12:43:42.336382] Args: (1, 'https://tenscores.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-19 05:28:56.471468  2021-11-19 05:29:03.918155] Args: (1, 'https://orangevalley.nl/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-19 07:09:40.326357  2021-11-19 07:09:41.207119] Args: (1, 'https://www.tenscores.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-21 20:03:45.069794  2021-11-21 20:03:47.790144] Args: (1, 'https://www.onely.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-22 21:39:11.529082  2021-11-22 21:39:12.894337] Args: (1, 'https://dylanjh.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-23 03:11:10.877373  2021-11-23 03:11:11.602834] Args: (1, 'https://www.picothestore.com/sitemap_products_1.xml?from=870457081908&to=6898057085111', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-23 07:19:06.490176  2021-11-23 07:19:08.258932] Args: (1, 'https://www.drip.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-23 11:26:17.988945  2021-11-23 11:26:31.561603] Args: (1, 'https://www.joigifts.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-24 17:29:05.512213  2021-11-24 17:29:06.005542] Args: (1, 'https://www.middleeasteye.net/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-25 04:11:23.806591  2021-11-25 04:11:25.527979] Args: (1, 'https://rittmananalytics.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-25 15:07:14.640798  2021-11-25 15:07:18.451395] Args: (1, 'https://www.ayima.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-25 20:08:00.684480  2021-11-25 20:08:10.268024] Args: (1, 'https://influencermarketinghub.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-26 23:00:35.367447  2021-11-26 23:00:39.385095] Args: (1, 'https://www.searchdiscovery.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 14:32:27.165003  2021-11-27 14:32:27.825861] Args: (1, 'https://aqqua.com.br/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 17:51:14.371778  2021-11-27 17:51:17.553929] Args: (1, 'https://www.sitevisibility.co.uk/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 18:29:04.541105  2021-11-27 18:29:06.653068] Args: (1, 'https://www.perficient.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 18:30:13.251514  2021-11-27 18:30:14.649881] Args: (1, 'https://blog.frac.tl/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 18:30:22.282459  2021-11-27 18:30:22.395909] Args: (2, 'https://blog.frac.tl/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 18:31:33.057106  2021-11-27 18:31:33.533498] Args: (1, 'https://www.sitevisibility.co.uk/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 19:24:23.067666  2021-11-27 19:24:23.853228] Args: (1, 'https://tenscores.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 21:00:15.922909  2021-11-27 21:04:54.898766] Args: (1, 'https://findbiz.gr/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 21:26:05.114969  2021-11-27 21:29:47.220764] Args: (2, 'https://findbiz.gr/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-27 22:53:28.241698  2021-11-27 22:53:34.381816] Args: (1, 'https://www.stateofdigital.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-28 23:45:46.829081  2021-11-28 23:45:47.381242] Args: (1, 'https://www.wissi.fr/sitemapall.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-11-30 09:05:38.001817  2021-11-30 09:05:38.929569] Args: (1, 'https://beta.hasanah.org/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-01 23:49:20.463924  2021-12-01 23:49:29.308866] Args: (3, 'https://www.siegemedia.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-04 00:33:57.031208  2021-12-04 00:33:59.413800] Args: (1, 'https://salt.agency/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-05 23:40:58.628223  2021-12-05 23:41:22.595224] Args: (1, 'https://www.autotrader.co.uk/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-05 23:43:55.009012  2021-12-05 23:43:55.415776] Args: (1, 'https://www.autotrader.co.uk/robots.txt', []) Kwargs: {}
Calling: download_display_sitemap [2021-12-06 00:56:01.312520  2021-12-06 00:56:02.549398] Args: (1, 'https://www.seoclarity.net/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-06 03:37:42.576967  2021-12-06 03:37:43.118554] Args: (1, 'https://hubstaff.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-06 06:09:54.124792  2021-12-06 06:09:55.538124] Args: (1, 'https://windsor.ai/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-06 06:33:17.847026  2021-12-06 06:33:18.873336] Args: (1, 'https://www.authoritylabs.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-06 06:36:59.665436  2021-12-06 06:37:00.966056] Args: (2, 'https://www.brightedge.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-06 06:37:02.096995  2021-12-06 06:37:03.333773] Args: (3, 'https://www.brightedge.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-06 17:58:00.856801  2021-12-06 17:58:01.486753] Args: (1, 'https://www.economist.com/googlenews.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-07 20:59:57.910426  2021-12-07 21:00:00.677650] Args: (1, 'https://blog.marketmuse.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-07 21:01:58.843295  2021-12-07 21:02:00.577930] Args: (1, 'https://www.marketmuse.com/wp-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-07 23:57:10.442481  2021-12-07 23:57:13.071571] Args: (2, 'https://droneguides.net/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-09 00:28:45.515069  2021-12-09 00:28:46.419803] Args: (1, 'https://predictivehacks.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-09 00:28:55.830718  2021-12-09 00:28:56.656875] Args: (2, 'https://predictivehacks.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-09 01:59:03.508329  2021-12-09 01:59:11.811745] Args: (1, 'https://www.searchenginejournal.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-09 02:18:48.250022  2021-12-09 02:18:50.064330] Args: (1, 'https://www.bidnamic.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-09 22:35:08.183630  2021-12-09 22:35:08.795241] Args: (1, 'https://www.pubgstars.xyz/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 01:02:44.323972  2021-12-10 01:02:44.994823] Args: (1, 'https://www.economist.com/googlenews.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 08:42:00.800966  2021-12-10 08:42:01.999636] Args: (1, 'https://www.en-quarantaine.net/sitemap.xml/', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 10:00:28.179572  2021-12-10 10:00:28.897059] Args: (1, 'https://www.actionnetwork.com/sitemap-games.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 10:02:22.518050  2021-12-10 10:02:23.618253] Args: (2, 'https://www.actionnetwork.com/sitemap-pt-post-2020-01.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 10:02:55.916719  2021-12-10 10:02:56.904038] Args: (1, 'https://www.actionnetwork.com/sitemap-pt-post-2020-01.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 10:05:34.416581  2021-12-10 10:05:36.491584] Args: (2, 'https://ahrefs.com/blog/post-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 12:46:14.895642  2021-12-10 12:46:15.546130] Args: (1, 'https://www.actionnetwork.com/sitemap-games.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 19:02:01.641596  2021-12-10 19:02:01.998113] Args: (1, 'https://www.spindogs.co.uk/page-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 23:08:37.874302  2021-12-10 23:08:38.332043] Args: (2, 'https://www.brynmeadows.co.uk/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-10 23:09:14.171435  2021-12-10 23:09:14.618477] Args: (1, 'https://www.brynmeadows.co.uk/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-11 09:13:02.313013  2021-12-11 09:13:04.141289] Args: (1, 'https://www.fritzfryer.co.uk/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-11 09:16:12.737799  2021-12-11 09:16:13.089263] Args: (2, 'https://www.dssmith.com/globalassets/global/sitemaps/20170918/sitemap_recycling_en.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-11 09:27:19.383878  2021-12-11 09:27:23.241716] Args: (3, 'https://www.topstak.co.uk/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-14 04:38:40.672437  2021-12-14 04:38:42.246772] Args: (1, 'https://www.briggsby.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-14 10:17:36.303793  2021-12-14 10:17:36.661308] Args: (1, 'https://www.insider.gr/gnews.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-14 12:22:48.046267  2021-12-14 12:22:49.119214] Args: (1, 'https://cybernews.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-14 12:23:45.425541  2021-12-14 12:23:48.790075] Args: (2, 'https://www.vpnmentor.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-14 12:24:56.072590  2021-12-14 12:25:00.693030] Args: (3, 'https://www.security.org/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-15 13:03:06.265620  2021-12-15 13:03:27.455838] Args: (1, 'https://www.chess.com/sitemapindex.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-16 08:05:12.499886  2021-12-16 08:05:16.518021] Args: (1, 'https://www.cartridgeworld.gr/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-16 09:39:24.062474  2021-12-16 09:39:26.414877] Args: (3, 'https://finduniquegiftsfor.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-16 09:40:34.685637  2021-12-16 09:40:36.700304] Args: (1, 'https://finduniquegiftsfor.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-16 09:41:06.331478  2021-12-16 09:41:08.724826] Args: (3, 'https://finduniquegiftsfor.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-16 09:41:44.255830  2021-12-16 09:41:46.317130] Args: (5, 'https://finduniquegiftsfor.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-16 09:55:19.080010  2021-12-16 09:55:24.792659] Args: (6, 'https://www.theheartofarunner.com/wp-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-16 09:55:32.105247  2021-12-16 09:55:37.614325] Args: (7, 'https://www.theheartofarunner.com/wp-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-16 09:55:43.987427  2021-12-16 09:55:47.593798] Args: (1, 'https://www.theheartofarunner.com/wp-sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-17 02:14:30.553179  2021-12-17 02:14:31.965492] Args: (1, 'https://www.demographicspro.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-18 17:45:37.186719  2021-12-18 17:45:42.540136] Args: (1, 'https://nutrifox.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-19 00:21:49.504416  2021-12-19 00:21:49.910222] Args: (1, 'https://tegrita.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-19 21:05:05.774507  2021-12-19 21:05:17.101807] Args: (1, 'https://www.cardinaldigitalmarketing.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-19 21:06:15.329923  2021-12-19 21:06:18.416544] Args: (1, 'https://www.cardinaldigitalmarketing.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-19 22:21:51.387880  2021-12-19 22:21:55.694717] Args: (1, 'https://resources.fivetran.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-19 22:51:14.546915  2021-12-19 22:51:26.923290] Args: (1, 'https://ecommercefastlane.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-19 23:54:17.469554  2021-12-19 23:54:18.104461] Args: (1, 'https://www.advancedwebranking.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-20 01:14:29.153531  2021-12-20 01:14:30.946093] Args: (1, 'https://www.clairvoyant.ai/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-20 20:56:23.960466  2021-12-20 20:56:24.600362] Args: (1, 'https://stape.io/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-27 07:48:11.534321  2021-12-27 07:48:16.224156] Args: (1, 'https://serapool.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-27 14:40:32.236894  2021-12-27 14:40:33.749234] Args: (1, 'https://www.restartdiet.gr/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-27 20:37:00.433903  2021-12-27 20:37:05.907205] Args: (1, 'https://www.zisopoulos.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-28 06:28:15.509725  2021-12-28 06:28:28.374131] Args: (1, 'https://www.dietdoctor.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-28 06:33:50.402324  2021-12-28 06:33:51.705005] Args: (1, 'https://www.dietdoctor.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-28 23:57:39.655472  2021-12-28 23:57:41.726091] Args: (1, 'https://alhudood.net/robots.txt', []) Kwargs: {}
Calling: download_display_sitemap [2021-12-28 23:58:07.854077  2021-12-28 23:58:08.384125] Args: (2, 'https://alhudood.net/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-30 06:42:21.857695  2021-12-30 06:42:23.172162] Args: (1, 'https://www.smartly.io/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-30 06:43:16.073806  2021-12-30 06:43:17.817427] Args: (1, 'https://www.bannerflow.com/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2021-12-30 18:17:21.497640  2021-12-30 18:17:25.560754] Args: (2, 'https://www.apple.com/robots.txt', []) Kwargs: {}
Calling: download_display_sitemap [2021-12-31 16:56:00.786002  2021-12-31 16:56:02.786528] Args: (1, 'https://www.bounteous.com/sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2022-01-02 14:50:46.461169  2022-01-02 14:50:47.319695] Args: (3, 'https://media.muckrack.com/sitemaps/sitemap-pages-1.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2022-01-02 14:51:48.400581  2022-01-02 14:51:52.202214] Args: (1, 'https://media.muckrack.com/sitemaps/sitemap-person-1.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2022-01-02 22:35:07.438153  2022-01-02 22:35:14.282892] Args: (1, 'https://www.addressschool.com/Sitemap.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2022-01-04 00:07:39.806063  2022-01-04 00:07:54.782721] Args: (1, 'https://wordlift.io/sitemap_index.xml', [True]) Kwargs: {}
Calling: download_display_sitemap [2022-01-04 04:57:07.434824  2022-01-04 04:57:08.463072] Args: (1, 'https://www.talend.com/robots.txt', [True]) Kwargs: {}
Calling: download_display_sitemap [2022-01-04 05:34:31.804963  2022-01-04 05:34:42.362162] Args: (1, 'https://www.developintelligence.com/robots.txt', [True]) Kwargs: {}
